grupo,idx,clase_real,clase_pred,distancia,feature,peso_lime
error_maximo,13116,0,3,3,Economía país vs. año anterior,-0.0193049994762487
error_maximo,13116,0,3,3,Expectativa económica país,-0.01737875850791615
error_maximo,13116,0,3,3,País para todos / poderosos,0.016408643893977153
error_maximo,13116,0,3,3,Confianza Congreso,0.01202021945840274
error_maximo,13116,0,3,3,Progreso contra corrupción,0.0063942874906308
error_maximo,28038,0,3,3,Confianza Gobierno,0.05256956947240789
error_maximo,28038,0,3,3,Situación económica país,0.045654723015357536
error_maximo,28038,0,3,3,Apoyo a la democracia,0.040551636849181165
error_maximo,28038,0,3,3,Componente igualitario,-0.030328818944493425
error_maximo,28038,0,3,3,Aprobación gobierno,-0.029313262478002537
error_maximo,28038,0,3,3,Economía país vs. año anterior,-0.02222924018260653
error_maximo,28038,0,3,3,Expectativa económica país,-0.017255203111063322
error_maximo,28038,0,3,3,Progreso contra corrupción,0.01478104487758421
error_maximo,28038,0,3,3,País para todos / poderosos,0.014192259976006153
error_maximo,28038,0,3,3,Confianza Congreso,0.008346024346936586
error_maximo,7348,0,3,3,Confianza Gobierno,0.04876313468420054
error_maximo,7348,0,3,3,Situación económica país,0.04647674935336881
error_maximo,7348,0,3,3,Distribución ingreso justa,0.043619434594581855
error_maximo,7348,0,3,3,Apoyo a la democracia,0.037016778014233365
error_maximo,7348,0,3,3,Componente igualitario,-0.030524990926282025
error_maximo,7348,0,3,3,Aprobación gobierno,-0.025531500074676042
error_maximo,7348,0,3,3,Expectativa económica país,-0.017767030860037995
error_maximo,7348,0,3,3,País para todos / poderosos,0.0146785135081166
error_maximo,7348,0,3,3,Progreso contra corrupción,0.013774612791034398
error_maximo,7348,0,3,3,Confianza Poder Judicial,0.008398014901086472
error_maximo,16040,3,0,3,Distribución ingreso justa,-0.04307004196739052
error_maximo,16040,3,0,3,Confianza Gobierno,-0.04057808935972106
error_maximo,16040,3,0,3,Apoyo a la democracia,-0.03516714087124635
error_maximo,16040,3,0,3,País para todos / poderosos,-0.027152160297021284
error_maximo,16040,3,0,3,Situación económica país,-0.026114884390174405
error_maximo,16040,3,0,3,Aprobación gobierno,0.021012541340584615
error_maximo,16040,3,0,3,Economía país vs. año anterior,0.008986625342388655
error_maximo,16040,3,0,3,Interés en política,0.005414208543748191
error_maximo,16040,3,0,3,Confianza Congreso,-0.005351228328208429
error_maximo,16040,3,0,3,Confianza Partidos Políticos,-0.003567620427625174
error_maximo,19001,0,3,3,Situación económica país,0.0478405869150326
error_maximo,19001,0,3,3,Confianza Gobierno,0.04678673279733948
error_maximo,19001,0,3,3,Distribución ingreso justa,0.045904294638051193
error_maximo,19001,0,3,3,Apoyo a la democracia,0.04372295508716869
error_maximo,19001,0,3,3,Componente igualitario,-0.02821072660009218
error_maximo,19001,0,3,3,Aprobación gobierno,-0.026615143323440952
error_maximo,19001,0,3,3,País para todos / poderosos,0.020789267834934153
error_maximo,19001,0,3,3,Economía país vs. año anterior,-0.02023423753901315
error_maximo,19001,0,3,3,Expectativa económica país,-0.0165197314122049
error_maximo,19001,0,3,3,Confianza Congreso,0.009513829543460403
error_maximo,10772,0,3,3,Confianza Gobierno,0.05045695755199583
error_maximo,10772,0,3,3,Situación económica país,0.050292248167592465
error_maximo,10772,0,3,3,Distribución ingreso justa,0.04635469054620181
error_maximo,10772,0,3,3,Apoyo a la democracia,0.035981727409243984
error_maximo,10772,0,3,3,Aprobación gobierno,-0.03180804825383302
error_maximo,10772,0,3,3,Componente igualitario,-0.028734797429692198
error_maximo,10772,0,3,3,Economía país vs. año anterior,-0.0206525866875336
error_maximo,10772,0,3,3,País para todos / poderosos,0.01967386148468958
error_maximo,10772,0,3,3,Expectativa económica país,-0.015484049502005064
error_maximo,10772,0,3,3,Confianza Poder Judicial,0.010162027284777782
error_maximo,23120,0,3,3,Confianza Gobierno,0.04886286046627243
error_maximo,23120,0,3,3,Situación económica país,0.04690319410839432
error_maximo,23120,0,3,3,Distribución ingreso justa,0.042329023966745705
error_maximo,23120,0,3,3,Apoyo a la democracia,0.03756588813881936
error_maximo,23120,0,3,3,Componente igualitario,-0.035425224301260695
error_maximo,23120,0,3,3,Aprobación gobierno,-0.027261857522883615
error_maximo,23120,0,3,3,Economía país vs. año anterior,-0.019588763120789898
error_maximo,23120,0,3,3,País para todos / poderosos,0.018465836428196738
error_maximo,23120,0,3,3,Progreso contra corrupción,0.009796414683368336
error_maximo,23120,0,3,3,Expectativa económica país,-0.00935709058710137
error_maximo,15957,0,3,3,Confianza Gobierno,0.04898233468368811
error_maximo,15957,0,3,3,Distribución ingreso justa,0.0486745351979756
error_maximo,15957,0,3,3,Situación económica país,0.04576192488841054
error_maximo,15957,0,3,3,Apoyo a la democracia,0.04109200311539133
error_maximo,15957,0,3,3,Componente igualitario,-0.036051079027077854
error_maximo,15957,0,3,3,Aprobación gobierno,-0.03361900249682724
error_maximo,15957,0,3,3,Economía país vs. año anterior,-0.020924299997484935
error_maximo,15957,0,3,3,País para todos / poderosos,0.01509395178860213
error_maximo,15957,0,3,3,Expectativa económica país,-0.013724391955237215
error_maximo,15957,0,3,3,Progreso contra corrupción,0.00878951309211692
error_maximo,15482,0,3,3,Confianza Gobierno,0.052445827052280486
error_maximo,15482,0,3,3,Situación económica país,0.046391839726432765
error_maximo,15482,0,3,3,Distribución ingreso justa,0.043507030628811325
error_maximo,15482,0,3,3,Apoyo a la democracia,0.041395048842522424
error_maximo,15482,0,3,3,Aprobación gobierno,-0.02594290477072796
error_maximo,15482,0,3,3,País para todos / poderosos,0.02210243842357946
error_maximo,15482,0,3,3,Economía país vs. año anterior,-0.02176414314578464
error_maximo,15482,0,3,3,Progreso contra corrupción,0.007667908701088747
error_maximo,15482,0,3,3,Confianza Congreso,0.007008775587632049
error_maximo,15482,0,3,3,Confianza Poder Judicial,0.006311538189182628
error_maximo,24815,0,3,3,Confianza Gobierno,0.053201500026508926
error_maximo,24815,0,3,3,Situación económica país,0.04512064033101947
error_maximo,24815,0,3,3,Distribución ingreso justa,0.042502436761402196
error_maximo,24815,0,3,3,Apoyo a la democracia,0.04048463393934626
error_maximo,24815,0,3,3,Componente igualitario,-0.030071238072364653
error_maximo,24815,0,3,3,Aprobación gobierno,-0.029603328462037903
error_maximo,24815,0,3,3,Economía país vs. año anterior,-0.02104103712688918
error_maximo,24815,0,3,3,País para todos / poderosos,0.019048569252788545
error_maximo,24815,0,3,3,Confianza Congreso,0.00868553816989773
error_maximo,24815,0,3,3,Confianza Poder Judicial,0.005678969413275098
error_maximo,588,0,3,3,Distribución ingreso justa,0.050415126322331374
error_maximo,588,0,3,3,Confianza Gobierno,0.048111564132872806
error_maximo,588,0,3,3,Situación económica país,0.04576908123358661
error_maximo,588,0,3,3,Apoyo a la democracia,0.04187054020835478
error_maximo,588,0,3,3,Componente igualitario,-0.034016555534800465
error_maximo,588,0,3,3,Aprobación gobierno,-0.025955495692346252
error_maximo,588,0,3,3,País para todos / poderosos,0.02033612816904979
error_maximo,588,0,3,3,Economía país vs. año anterior,-0.01921939273559491
error_maximo,588,0,3,3,Expectativa económica país,-0.013795409225574795
error_maximo,588,0,3,3,Interés en política,0.003782837670034476
error_maximo,24667,3,0,3,Apoyo a la democracia,-0.04261373620174369
error_maximo,24667,3,0,3,Confianza Gobierno,-0.039511325589849995
error_maximo,24667,3,0,3,Situación económica país,-0.029858573258290597
error_maximo,24667,3,0,3,Componente igualitario,0.029212196182950977
error_maximo,24667,3,0,3,País para todos / poderosos,-0.0234795386045811
error_maximo,24667,3,0,3,Aprobación gobierno,0.02162323998102552
error_maximo,24667,3,0,3,Economía país vs. año anterior,0.01895662304516961
error_maximo,24667,3,0,3,Expectativa económica país,0.01694038419636513
error_maximo,24667,3,0,3,Expectativa económica personal,0.009190571835873088
error_maximo,24667,3,0,3,Nivel socioeconómico,-0.0062049388403486614
error_maximo,26391,0,3,3,Confianza Gobierno,0.055790122157276426
error_maximo,26391,0,3,3,Situación económica país,0.047242812623748125
error_maximo,26391,0,3,3,Distribución ingreso justa,0.04176382783556703
error_maximo,26391,0,3,3,Apoyo a la democracia,0.03999943410452678
error_maximo,26391,0,3,3,Componente igualitario,-0.028567838271976193
error_maximo,26391,0,3,3,Aprobación gobierno,-0.02696490108729108
error_maximo,26391,0,3,3,Economía país vs. año anterior,-0.0206263918092366
error_maximo,26391,0,3,3,Expectativa económica país,-0.0176893599746694
error_maximo,26391,0,3,3,País para todos / poderosos,0.016266982962643582
error_maximo,26391,0,3,3,Progreso contra corrupción,0.010270049285519561
error_maximo,7344,0,3,3,Situación económica país,0.05028372533328422
error_maximo,7344,0,3,3,Confianza Gobierno,0.04951404918007249
error_maximo,7344,0,3,3,Distribución ingreso justa,0.048605345430698804
error_maximo,7344,0,3,3,Apoyo a la democracia,0.038963166528346034
error_maximo,7344,0,3,3,Componente igualitario,-0.03585058618679491
error_maximo,7344,0,3,3,Aprobación gobierno,-0.02337338903956414
error_maximo,7344,0,3,3,País para todos / poderosos,0.016857805701862193
error_maximo,7344,0,3,3,Expectativa económica país,-0.010453889565754439
error_maximo,7344,0,3,3,Confianza Poder Judicial,0.007556883825481775
error_maximo,7344,0,3,3,Confianza Congreso,0.00747123440703628
error_maximo,14283,0,3,3,Confianza Gobierno,0.04779048575990265
error_maximo,14283,0,3,3,Distribución ingreso justa,0.045804132289168145
error_maximo,14283,0,3,3,Apoyo a la democracia,0.043481518072181674
error_maximo,14283,0,3,3,Situación económica país,0.04335438933179894
error_maximo,14283,0,3,3,Componente igualitario,-0.031336345810174235
error_maximo,14283,0,3,3,Aprobación gobierno,-0.02850675225960802
error_maximo,14283,0,3,3,Economía país vs. año anterior,-0.02132538398407511
error_maximo,14283,0,3,3,País para todos / poderosos,0.017949288635797832
error_maximo,14283,0,3,3,Confianza Congreso,0.010885328544050199
error_maximo,14283,0,3,3,Progreso contra corrupción,0.00757726034692931
error_maximo,29146,3,0,3,Apoyo a la democracia,-0.042002934526962465
error_maximo,29146,3,0,3,Distribución ingreso justa,-0.03837503044769184
error_maximo,29146,3,0,3,Situación económica país,-0.031679556364571954
error_maximo,29146,3,0,3,País para todos / poderosos,-0.029539577720201257
error_maximo,29146,3,0,3,Aprobación gobierno,0.02525206335946184
error_maximo,29146,3,0,3,Componente igualitario,0.022559171761272666
error_maximo,29146,3,0,3,Expectativa económica país,0.013983836950620868
error_maximo,29146,3,0,3,Victimización delictiva,-0.009188512776616536
error_maximo,29146,3,0,3,Confianza Congreso,-0.00831138968396831
error_maximo,29146,3,0,3,Nivel socioeconómico,-0.0018463186645424443
error_maximo,27551,0,3,3,Confianza Gobierno,0.04675861532717856
error_maximo,27551,0,3,3,Situación económica país,0.04457131891480925
error_maximo,27551,0,3,3,Apoyo a la democracia,0.0406646487749725
error_maximo,27551,0,3,3,Componente igualitario,-0.03252783779071361
error_maximo,27551,0,3,3,Aprobación gobierno,-0.031424970657178364
error_maximo,27551,0,3,3,Economía país vs. año anterior,-0.017074749523463002
error_maximo,27551,0,3,3,País para todos / poderosos,0.013423108082535525
error_maximo,27551,0,3,3,Confianza Congreso,0.010639396283789166
error_maximo,27551,0,3,3,Progreso contra corrupción,0.006925886138365696
error_maximo,27551,0,3,3,Confianza Poder Judicial,0.003890280477339757
error_maximo,26128,0,3,3,Confianza Gobierno,0.05105272960103402
error_maximo,26128,0,3,3,Situación económica país,0.044234418934396086
error_maximo,26128,0,3,3,Apoyo a la democracia,0.03645622380579677
error_maximo,26128,0,3,3,Componente igualitario,-0.025724880265080394
error_maximo,26128,0,3,3,Aprobación gobierno,-0.025264997851301586
error_maximo,26128,0,3,3,País para todos / poderosos,0.01844602407010284
error_maximo,26128,0,3,3,Expectativa económica país,-0.01485263491343041
error_maximo,26128,0,3,3,Confianza Congreso,0.008118336217474967
error_maximo,26128,0,3,3,Confianza Partidos Políticos,0.005968142069864197
error_maximo,26128,0,3,3,Conoce caso de corrupción,0.004275059255352721
error_maximo,30587,3,0,3,País para todos / poderosos,0.01790941794477687
error_maximo,30587,3,0,3,Apoyo a la democracia,0.008634265028716542
error_maximo,30587,3,0,3,Componente igualitario,-0.008150240436079743
error_maximo,30587,3,0,3,Aprobación gobierno,-0.007641238583684902
error_maximo,30587,3,0,3,Conoce caso de corrupción,-0.004897994058580181
error_maximo,30587,3,0,3,Confianza Partidos Políticos,0.004800688685353228
error_maximo,30587,3,0,3,Igualdad ante la ley,-0.004048252902826337
error_maximo,30587,3,0,3,Victimización delictiva,0.003887789883258995
error_maximo,30587,3,0,3,Progreso contra corrupción,-0.0021277998276063833
error_maximo,30587,3,0,3,Interés en política,0.0020185840762476774
error_maximo,31909,0,3,3,Situación económica país,0.05065522671214704
error_maximo,31909,0,3,3,Confianza Gobierno,0.048412038906952753
error_maximo,31909,0,3,3,Apoyo a la democracia,0.04377766912275819
error_maximo,31909,0,3,3,Componente igualitario,-0.03161433118620469
error_maximo,31909,0,3,3,Aprobación gobierno,-0.02817203872096536
error_maximo,31909,0,3,3,Expectativa económica país,-0.02115843743390638
error_maximo,31909,0,3,3,País para todos / poderosos,0.02075368073295429
error_maximo,31909,0,3,3,Economía país vs. año anterior,-0.01860310464420076
error_maximo,31909,0,3,3,Progreso contra corrupción,0.014191048426943105
error_maximo,31909,0,3,3,Conoce caso de corrupción,0.005151365916347796
error_maximo,9431,3,0,3,Situación económica país,-0.016093412715952115
error_maximo,9431,3,0,3,Confianza Gobierno,-0.015252994658386835
error_maximo,9431,3,0,3,Apoyo a la democracia,-0.01161516074830146
error_maximo,9431,3,0,3,Aprobación gobierno,0.00866429796300169
error_maximo,9431,3,0,3,Distribución ingreso justa,-0.0072877844570953315
error_maximo,9431,3,0,3,Economía país vs. año anterior,0.006744015282005509
error_maximo,9431,3,0,3,Componente igualitario,0.006097850039794701
error_maximo,9431,3,0,3,Progreso contra corrupción,-0.004805273117242143
error_maximo,9431,3,0,3,País para todos / poderosos,-0.0023434754112168156
error_maximo,9431,3,0,3,Igualdad ante la ley,-0.0017947772228897902
error_maximo,10859,0,3,3,Confianza Gobierno,0.04858485260237105
error_maximo,10859,0,3,3,Situación económica país,0.04856316403775056
error_maximo,10859,0,3,3,Distribución ingreso justa,0.045426251754797954
error_maximo,10859,0,3,3,Apoyo a la democracia,0.044079837573928964
error_maximo,10859,0,3,3,Aprobación gobierno,-0.02893557589971357
error_maximo,10859,0,3,3,Componente igualitario,-0.02884022377247935
error_maximo,10859,0,3,3,País para todos / poderosos,0.017611691066475137
error_maximo,10859,0,3,3,Economía país vs. año anterior,-0.017153414668795067
error_maximo,10859,0,3,3,Expectativa económica país,-0.013702114099250085
error_maximo,10859,0,3,3,Confianza Congreso,0.012970893779589486
error_maximo,27544,0,3,3,Confianza Gobierno,0.04774173176290263
error_maximo,27544,0,3,3,Apoyo a la democracia,0.04645605559409487
error_maximo,27544,0,3,3,Situación económica país,0.044463714917916244
error_maximo,27544,0,3,3,Distribución ingreso justa,0.043665094522662665
error_maximo,27544,0,3,3,Aprobación gobierno,-0.025766806968896282
error_maximo,27544,0,3,3,Componente igualitario,-0.02542568391605071
error_maximo,27544,0,3,3,Expectativa económica país,-0.02203026146868172
error_maximo,27544,0,3,3,País para todos / poderosos,0.013961304333493537
error_maximo,27544,0,3,3,Progreso contra corrupción,0.011504091562085504
error_maximo,27544,0,3,3,Expectativa económica personal,-0.005777379034388676
discordante,4867,1,0,1,Apoyo a la democracia,-0.04032975458332086
discordante,4867,1,0,1,Confianza Gobierno,-0.039570542038277895
discordante,4867,1,0,1,Distribución ingreso justa,-0.03769760474748799
discordante,4867,1,0,1,País para todos / poderosos,-0.032860726511040106
discordante,4867,1,0,1,Situación económica país,-0.032711773659237164
discordante,4867,1,0,1,Componente igualitario,0.025616851959544093
discordante,4867,1,0,1,Aprobación gobierno,0.02109709746170052
discordante,4867,1,0,1,Expectativa económica país,0.015371884035843417
discordante,4867,1,0,1,Economía país vs. año anterior,0.012257078411118878
discordante,4867,1,0,1,Democracia electoral,-0.006342294875071527
discordante,7152,1,0,1,Distribución ingreso justa,-0.04242646491671709
discordante,7152,1,0,1,Apoyo a la democracia,-0.039688333622468396
discordante,7152,1,0,1,Confianza Gobierno,-0.03876580350107979
discordante,7152,1,0,1,Situación económica país,-0.030974011238541023
discordante,7152,1,0,1,Componente igualitario,0.02806883935314922
discordante,7152,1,0,1,Aprobación gobierno,0.027976863629774192
discordante,7152,1,0,1,País para todos / poderosos,-0.026923790312923867
discordante,7152,1,0,1,Economía país vs. año anterior,0.014761807142835773
discordante,7152,1,0,1,Progreso contra corrupción,-0.005270966195815222
discordante,7152,1,0,1,Confianza Congreso,-0.004618033765413426
discordante,34470,2,0,2,Confianza Gobierno,-0.041884727318225554
discordante,34470,2,0,2,Distribución ingreso justa,-0.04161809822748164
discordante,34470,2,0,2,Apoyo a la democracia,-0.03862562305765406
discordante,34470,2,0,2,Situación económica país,-0.028856265619970026
discordante,34470,2,0,2,Componente igualitario,0.025975046630127
discordante,34470,2,0,2,País para todos / poderosos,-0.023448510556680003
discordante,34470,2,0,2,Aprobación gobierno,0.022317717000289502
discordante,34470,2,0,2,Economía país vs. año anterior,0.01287961027822439
discordante,34470,2,0,2,Integridad institucional (corrupción),0.006016305608955837
discordante,34470,2,0,2,Confianza Partidos Políticos,-0.0054866758378703945
discordante,284,1,1,0,Confianza Gobierno,-0.017832682326836158
discordante,284,1,1,0,Situación económica país,-0.01711192639341501
discordante,284,1,1,0,Apoyo a la democracia,-0.01145060436236826
discordante,284,1,1,0,Componente igualitario,0.010315923647618137
discordante,284,1,1,0,Aprobación gobierno,0.00788856028300937
discordante,284,1,1,0,Economía país vs. año anterior,0.006996150823081814
discordante,284,1,1,0,Progreso contra corrupción,-0.00668270749158525
discordante,284,1,1,0,Democracia electoral,0.002549521203539982
discordante,284,1,1,0,País para todos / poderosos,-0.0023430088560720936
discordante,284,1,1,0,Confianza Poder Judicial,-0.002026936861209187
discordante,23523,2,1,1,Situación económica país,-0.017998402706765112
discordante,23523,2,1,1,Confianza Gobierno,-0.016664207328895383
discordante,23523,2,1,1,Aprobación gobierno,0.010207504536766806
discordante,23523,2,1,1,Apoyo a la democracia,-0.009590021902057305
discordante,23523,2,1,1,Distribución ingreso justa,-0.009391032023609143
discordante,23523,2,1,1,Componente igualitario,0.008095309377115957
discordante,23523,2,1,1,Economía país vs. año anterior,0.007144318487784776
discordante,23523,2,1,1,Conoce caso de corrupción,-0.005988247190999457
discordante,23523,2,1,1,Progreso contra corrupción,-0.005449764616814817
discordante,23523,2,1,1,Expectativa económica personal,-0.0015844988669458137
discordante,2820,1,1,0,Situación económica país,-0.019137654206838
discordante,2820,1,1,0,Confianza Gobierno,-0.015002497228467443
discordante,2820,1,1,0,Aprobación gobierno,0.010129977121308397
discordante,2820,1,1,0,Apoyo a la democracia,-0.008671985056800401
discordante,2820,1,1,0,Componente igualitario,0.007314631968835447
discordante,2820,1,1,0,Economía país vs. año anterior,0.007067297372242338
discordante,2820,1,1,0,Conoce caso de corrupción,-0.006061955158603415
discordante,2820,1,1,0,Progreso contra corrupción,-0.005126690847434124
discordante,2820,1,1,0,Confianza Congreso,-0.004879145173159609
discordante,2820,1,1,0,País para todos / poderosos,-0.002656973172398369
discordante,20280,2,1,1,Situación económica país,-0.019695888079533683
discordante,20280,2,1,1,Confianza Gobierno,-0.014851765485546807
discordante,20280,2,1,1,Aprobación gobierno,0.00990650042777977
discordante,20280,2,1,1,Apoyo a la democracia,-0.009482777302793143
discordante,20280,2,1,1,Componente igualitario,0.0070361468093747504
discordante,20280,2,1,1,Economía país vs. año anterior,0.0069748788303266454
discordante,20280,2,1,1,Confianza Congreso,-0.004210728333100798
discordante,20280,2,1,1,Confianza Poder Judicial,-0.003269389257305244
discordante,20280,2,1,1,Victimización delictiva,0.002945158638506412
discordante,20280,2,1,1,Conoce caso de corrupción,-0.0025567919564279955
discordante,15348,3,1,2,Situación económica país,-0.020144053516720283
discordante,15348,3,1,2,Aprobación gobierno,0.00909339535504458
discordante,15348,3,1,2,Apoyo a la democracia,-0.008934422742292388
discordante,15348,3,1,2,Conoce caso de corrupción,-0.006076062890136374
discordante,15348,3,1,2,Economía país vs. año anterior,0.005040290300348573
discordante,15348,3,1,2,Progreso contra corrupción,-0.004937922624540072
discordante,15348,3,1,2,Confianza Partidos Políticos,-0.0037606047114780573
discordante,15348,3,1,2,Confianza Congreso,-0.0024247478327020094
discordante,15348,3,1,2,Confianza Poder Judicial,-0.0018271668282962882
discordante,15348,3,1,2,País para todos / poderosos,-0.001185444350763167
discordante,5942,2,1,1,Situación económica país,-0.018931632204867377
discordante,5942,2,1,1,Confianza Gobierno,-0.014444911469769743
discordante,5942,2,1,1,Aprobación gobierno,0.01047128469020479
discordante,5942,2,1,1,Apoyo a la democracia,-0.009459240175346127
discordante,5942,2,1,1,Componente igualitario,0.00943344740280825
discordante,5942,2,1,1,Distribución ingreso justa,-0.00886629913093717
discordante,5942,2,1,1,Democracia electoral,0.0037367224755272986
discordante,5942,2,1,1,País para todos / poderosos,-0.0024183552525090736
discordante,5942,2,1,1,Nivel socioeconómico,-0.002034844718402667
discordante,5942,2,1,1,Situación ocupacional,0.0015098793251876442
discordante,7623,0,0,0,Distribución ingreso justa,-0.04419884939085684
discordante,7623,0,0,0,Apoyo a la democracia,-0.04028923355573908
discordante,7623,0,0,0,Confianza Gobierno,-0.038723727069719556
discordante,7623,0,0,0,Situación económica país,-0.03158391179698458
discordante,7623,0,0,0,País para todos / poderosos,-0.031158619693456947
discordante,7623,0,0,0,Componente igualitario,0.03080760479180005
discordante,7623,0,0,0,Aprobación gobierno,0.020270201926444232
discordante,7623,0,0,0,Expectativa económica país,0.019312121788952346
discordante,7623,0,0,0,Economía país vs. año anterior,0.014987413902922214
discordante,7623,0,0,0,Expectativa económica personal,0.007929543391092295
discordante,4963,2,1,1,Situación económica país,-0.01943314289500616
discordante,4963,2,1,1,Componente igualitario,0.010675708159801468
discordante,4963,2,1,1,Aprobación gobierno,0.009664723575518562
discordante,4963,2,1,1,Apoyo a la democracia,-0.008477151689198523
discordante,4963,2,1,1,Progreso contra corrupción,-0.006398725833392955
discordante,4963,2,1,1,Economía país vs. año anterior,0.005175763941442509
discordante,4963,2,1,1,Conoce caso de corrupción,-0.00444780453660472
discordante,4963,2,1,1,Democracia electoral,0.004108464073227403
discordante,4963,2,1,1,Confianza Congreso,-0.0020150472355455005
discordante,4963,2,1,1,Situación ocupacional,-0.0016415464947708558
discordante,18703,2,1,1,Situación económica país,-0.018471002210550702
discordante,18703,2,1,1,Confianza Gobierno,-0.015273764245370658
discordante,18703,2,1,1,Aprobación gobierno,0.009350855861095533
discordante,18703,2,1,1,Apoyo a la democracia,-0.008958092662209483
discordante,18703,2,1,1,Componente igualitario,0.007688730032814135
discordante,18703,2,1,1,Economía país vs. año anterior,0.004142884015701519
discordante,18703,2,1,1,Conoce caso de corrupción,-0.003825553183853249
discordante,18703,2,1,1,Victimización delictiva,0.0029066992757945972
discordante,18703,2,1,1,Confianza Policía,0.00262873344499799
discordante,18703,2,1,1,Edad,-0.002578498930487171
discordante,33317,1,1,0,Situación económica país,-0.017816867421865723
discordante,33317,1,1,0,Confianza Gobierno,-0.014345335145200658
discordante,33317,1,1,0,Apoyo a la democracia,-0.010981480598731105
discordante,33317,1,1,0,Aprobación gobierno,0.00975495388269062
discordante,33317,1,1,0,Economía país vs. año anterior,0.006185668176870738
discordante,33317,1,1,0,Conoce caso de corrupción,-0.0036186551902494942
discordante,33317,1,1,0,Expectativa económica personal,-0.002769330032850684
discordante,33317,1,1,0,Confianza Televisión,-0.002261673386157485
discordante,33317,1,1,0,Confianza Partidos Políticos,-0.0015644760569702779
discordante,33317,1,1,0,Confianza Poder Judicial,-0.0014096629294405069
discordante,6845,0,0,0,Apoyo a la democracia,-0.039340103491118404
discordante,6845,0,0,0,Confianza Gobierno,-0.03930728273374173
discordante,6845,0,0,0,Distribución ingreso justa,-0.03842341859341107
discordante,6845,0,0,0,Situación económica país,-0.03385841403089112
discordante,6845,0,0,0,Componente igualitario,0.028376944258246613
discordante,6845,0,0,0,País para todos / poderosos,-0.024607974597778276
discordante,6845,0,0,0,Aprobación gobierno,0.02366236275909251
discordante,6845,0,0,0,Expectativa económica país,0.018227548669264695
discordante,6845,0,0,0,Economía país vs. año anterior,0.01603553427146697
discordante,6845,0,0,0,Confianza Congreso,-0.012289377509622898
discordante,25794,1,1,0,Situación económica país,-0.019414434730617124
discordante,25794,1,1,0,Confianza Gobierno,-0.014037298115891517
discordante,25794,1,1,0,Aprobación gobierno,0.011389724401266054
discordante,25794,1,1,0,Distribución ingreso justa,-0.00986272432237757
discordante,25794,1,1,0,Apoyo a la democracia,-0.007667255271437484
discordante,25794,1,1,0,Economía país vs. año anterior,0.006695563853492441
discordante,25794,1,1,0,Progreso contra corrupción,-0.00669450769526281
discordante,25794,1,1,0,Componente igualitario,0.0063419149497335
discordante,25794,1,1,0,Conoce caso de corrupción,-0.0034817530687362096
discordante,25794,1,1,0,Expectativa económica personal,-0.0014556344165104994
discordante,24561,1,1,0,Situación económica país,-0.020989418851115545
discordante,24561,1,1,0,Confianza Gobierno,-0.015493359925554924
discordante,24561,1,1,0,Distribución ingreso justa,-0.011834303819659565
discordante,24561,1,1,0,Componente igualitario,0.01019906085198269
discordante,24561,1,1,0,Apoyo a la democracia,-0.008974489549878742
discordante,24561,1,1,0,Aprobación gobierno,0.008537019847279701
discordante,24561,1,1,0,Economía país vs. año anterior,0.008049286652144525
discordante,24561,1,1,0,Progreso contra corrupción,-0.004700642596236309
discordante,24561,1,1,0,Confianza Partidos Políticos,-0.0031982219333777863
discordante,24561,1,1,0,Expectativa económica personal,-0.003089567500734853
discordante,3021,3,1,2,Situación económica país,-0.01944076090255915
discordante,3021,3,1,2,Confianza Gobierno,-0.01546014483124996
discordante,3021,3,1,2,Apoyo a la democracia,-0.01063598773178165
discordante,3021,3,1,2,Aprobación gobierno,0.009611854623649694
discordante,3021,3,1,2,Componente igualitario,0.008475784718183416
discordante,3021,3,1,2,Conoce caso de corrupción,-0.007618039956845608
discordante,3021,3,1,2,Economía país vs. año anterior,0.007156879958387705
discordante,3021,3,1,2,Democracia electoral,0.004245765951274184
discordante,3021,3,1,2,Progreso contra corrupción,-0.00391962141811661
discordante,3021,3,1,2,Edad,-0.0013797918308026055
discordante,23810,3,1,2,Situación económica país,-0.01914612332121135
discordante,23810,3,1,2,Confianza Gobierno,-0.016830226463008448
discordante,23810,3,1,2,Apoyo a la democracia,-0.010722845853111953
discordante,23810,3,1,2,Aprobación gobierno,0.009875349814341485
discordante,23810,3,1,2,Componente igualitario,0.009134572993226316
discordante,23810,3,1,2,Conoce caso de corrupción,-0.006179499379698519
discordante,23810,3,1,2,Igualdad ante la ley,0.003076313594508324
discordante,23810,3,1,2,Nivel educativo,0.002803175433428874
discordante,23810,3,1,2,Integridad institucional (corrupción),-0.0027084462854202024
discordante,23810,3,1,2,Situación ocupacional,0.001168487523741696
discordante,17388,2,1,1,Situación económica país,-0.01835365473075563
discordante,17388,2,1,1,Componente igualitario,0.009807683200735355
discordante,17388,2,1,1,Apoyo a la democracia,-0.009103942899583923
discordante,17388,2,1,1,Aprobación gobierno,0.008370423366459873
discordante,17388,2,1,1,Economía país vs. año anterior,0.006704708554453926
discordante,17388,2,1,1,Progreso contra corrupción,-0.006112860061300004
discordante,17388,2,1,1,Democracia electoral,0.0034114842127810955
discordante,17388,2,1,1,Confianza Partidos Políticos,-0.003268015331357718
discordante,17388,2,1,1,Integridad institucional (corrupción),-0.0021974267165971333
discordante,17388,2,1,1,País para todos / poderosos,-0.0006053989837130756
discordante,3145,1,1,0,País para todos / poderosos,0.015673071243795984
